"0","#forward stepwise"
"0","set.seed(111)"
"0","fwFit <- train(shares ~ ., data = Train,"
"0","               method = ""leapForward"","
"0","               preProcess = c(""center"", ""scale""))"
"0","fwFit"
"1","Linear Regression with Forward Selection"
"1"," "
"1","

"
"1","1472"
"1",""
"1"," samples"
"1","
"
"1","  15"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","Pre-processing: centered (20), scaled (20)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Bootstrapped (25 reps)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","1472, 1472, 1472, 1472, 1472, 1472, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  nvmax"
"1","  RMSE    "
"1","  Rsquared   "
"1","  MAE     "
"1","
"
"1","  2    "
"1","  9269.454"
"1","  0.008389984"
"1","  3542.761"
"1","
"
"1","  3    "
"1","  9265.297"
"1","  0.009834649"
"1","  3553.835"
"1","
"
"1","  4    "
"1","  9269.232"
"1","  0.010382643"
"1","  3572.915"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final value used for the model was nvmax = 3."
"1","
"
"0","#summary(fwFit)"
