"0","#backward stepwise"
"0","set.seed(111)"
"0","bwFit <- train(shares ~ ., data = Train,"
"0","               method = ""leapBackward"","
"0","               preProcess = c(""center"", ""scale""))"
"0","bwFit"
"1","Linear Regression with Backwards Selection"
"1"," "
"1","

"
"1","1472"
"1",""
"1"," samples"
"1","
"
"1","  15"
"1",""
"1"," predictor"
"1",""
"1","
"
"1","
"
"1","Pre-processing: centered (20), scaled (20)"
"1"," "
"1","
"
"1","Resampling:"
"1"," "
"1","Bootstrapped (25 reps)"
"1"," "
"1","
"
"1","Summary of sample sizes:"
"1"," "
"1","1472, 1472, 1472, 1472, 1472, 1472, ..."
"1"," "
"1","
"
"1","Resampling results"
"1"," across tuning parameters"
"1",":

"
"1",""
"1","  nvmax"
"1","  RMSE    "
"1","  Rsquared   "
"1","  MAE     "
"1","
"
"1","  2    "
"1","  9272.979"
"1","  0.008193020"
"1","  3547.341"
"1","
"
"1","  3    "
"1","  9278.025"
"1","  0.009162072"
"1","  3563.281"
"1","
"
"1","  4    "
"1","  9282.440"
"1","  0.009927219"
"1","  3583.800"
"1","
"
"1","
"
"1","RMSE was used to select the optimal model using the smallest value.
"
"1","The final value used for the model was nvmax = 2."
"1","
"
"0","#summary(bwFit)"
